timestamp,setpoint_c,oven_temp_c,pid_output_percent,time_sec
2025-11-14 18:55:11,41.51,40.39,100.0,0.0
2025-11-14 18:55:16,43.51,39.94,0.0,5.0
2025-11-14 18:55:20,46.51,39.76,16.05,9.0
2025-11-14 18:55:26,49.51,40.09,23.99,15.0
2025-11-14 18:55:30,51.51,40.47,30.67,19.0
2025-11-14 18:55:35,54.51,40.84,35.67,24.0
2025-11-14 18:55:41,57.51,41.45,41.82,30.0
2025-11-14 18:55:45,59.51,42.0,48.35,34.0
2025-11-14 18:55:51,62.51,42.93,54.84,40.0
2025-11-14 18:55:56,65.51,43.33,59.57,45.0
2025-11-14 18:56:00,67.51,44.06,65.91,49.0
2025-11-14 18:56:06,70.51,44.65,72.11,55.0
2025-11-14 18:56:10,73.51,45.39,76.36,59.0
2025-11-14 18:56:16,76.51,46.19,82.64,65.0
2025-11-14 18:56:21,78.51,46.74,89.65,70.0
2025-11-14 18:56:25,81.51,47.31,93.57,74.0
2025-11-14 18:56:31,84.51,48.1,99.88,80.0
2025-11-14 18:56:36,86.51,48.77,100.0,85.0
2025-11-14 18:56:40,89.51,49.35,100.0,89.0
2025-11-14 18:56:46,92.51,49.78,100.0,95.0
2025-11-14 18:56:50,94.51,50.3,100.0,99.0
2025-11-14 18:56:56,97.51,51.0,100.0,105.0
2025-11-14 18:57:01,100.0,51.53,100.0,110.0
2025-11-14 18:57:05,100.0,52.08,100.0,114.0
2025-11-14 18:57:11,100.0,52.51,100.0,120.0
2025-11-14 18:57:15,100.0,52.98,100.0,124.0
2025-11-14 18:57:20,100.0,53.59,100.0,129.0
2025-11-14 18:57:26,100.0,53.99,100.0,135.0
2025-11-14 18:57:30,100.0,54.47,100.0,139.0
2025-11-14 18:57:36,100.0,55.02,100.0,145.0
2025-11-14 18:57:41,100.0,55.27,100.0,150.0
2025-11-14 18:57:45,100.0,55.7,100.0,154.0
2025-11-14 18:57:51,100.0,56.24,100.0,160.0
2025-11-14 18:57:55,100.0,56.62,100.0,164.0
2025-11-14 18:58:01,100.0,57.24,100.0,170.0
2025-11-14 18:58:06,100.0,57.52,100.0,175.0
2025-11-14 18:58:10,100.0,57.77,100.0,179.0
2025-11-14 18:58:16,100.0,58.36,100.0,185.0
2025-11-14 18:58:21,100.0,58.73,100.0,190.0
2025-11-14 18:58:25,100.0,59.13,100.0,194.0
2025-11-14 18:58:31,100.0,59.53,100.0,200.0
2025-11-14 18:58:35,100.0,59.9,100.0,204.0
2025-11-14 18:58:41,100.0,60.21,100.0,210.0
2025-11-14 18:58:46,100.0,60.61,100.0,215.0
2025-11-14 18:58:50,100.0,61.0,100.0,219.0
2025-11-14 18:58:56,100.0,61.35,100.0,225.0
2025-11-14 18:59:00,100.0,61.87,100.0,229.0
2025-11-14 18:59:05,100.0,62.12,100.0,234.0
2025-11-14 18:59:11,100.0,62.51,100.0,240.0
2025-11-14 18:59:15,100.0,62.81,100.0,244.0
2025-11-14 18:59:21,100.0,63.3,100.0,250.0
2025-11-14 18:59:26,100.0,63.78,100.0,255.0
2025-11-14 18:59:30,100.0,63.96,100.0,259.0
2025-11-14 18:59:36,100.0,64.43,99.26,265.0
2025-11-14 18:59:40,100.0,64.75,99.07,269.0
2025-11-14 18:59:45,100.0,64.81,98.17,274.0
2025-11-14 18:59:51,100.0,65.49,96.92,280.0
2025-11-14 18:59:55,100.0,65.69,96.39,284.0
2025-11-14 19:00:01,100.0,66.06,95.31,290.0
2025-11-14 19:00:06,100.0,66.36,94.76,295.0
2025-11-14 19:00:10,100.0,66.7,94.32,299.0
2025-11-14 19:00:16,100.0,67.08,93.14,305.0
2025-11-14 19:00:20,100.0,67.4,92.76,309.0
2025-11-14 19:00:26,100.0,67.81,91.92,315.0
2025-11-14 19:00:31,100.0,67.88,90.96,320.0
2025-11-14 19:00:35,100.0,68.26,91.59,324.0
2025-11-14 19:00:41,100.0,68.54,89.34,330.0
2025-11-14 19:00:46,100.0,69.0,89.74,335.0
2025-11-14 19:00:50,100.0,69.19,88.04,339.0
2025-11-14 19:00:56,100.0,69.48,88.22,345.0
2025-11-14 19:01:00,100.0,69.68,87.25,349.0
2025-11-14 19:01:06,100.0,70.12,86.43,355.0
2025-11-14 19:01:11,100.0,70.66,85.93,360.0
2025-11-14 19:01:15,100.0,70.69,84.76,364.0
2025-11-14 19:01:21,100.0,71.25,84.77,370.0
2025-11-14 19:01:25,100.0,71.33,83.71,374.0
2025-11-14 19:01:30,100.0,71.79,83.38,379.0
2025-11-14 19:01:36,100.0,72.2,81.68,385.0
2025-11-14 19:01:40,100.0,72.41,82.38,389.0
2025-11-14 19:01:46,100.0,72.53,80.52,395.0
2025-11-14 19:01:51,100.0,72.85,80.26,400.0
2025-11-14 19:01:55,100.0,73.27,79.29,404.0
2025-11-14 19:02:01,100.0,73.64,78.19,410.0
2025-11-14 19:02:05,100.0,73.97,78.45,414.0
2025-11-14 19:02:10,100.0,74.26,76.34,419.0
2025-11-14 19:02:16,100.0,74.66,75.83,425.0
2025-11-14 19:02:20,100.0,75.1,75.68,429.0
2025-11-14 19:02:26,100.0,75.23,74.82,435.0
2025-11-14 19:02:31,100.0,75.65,73.39,440.0
2025-11-14 19:02:35,100.0,75.92,72.97,444.0
2025-11-14 19:02:41,100.0,76.27,72.05,450.0
2025-11-14 19:02:45,100.0,76.63,72.04,454.0
2025-11-14 19:02:51,100.0,76.72,71.51,460.0
2025-11-14 19:02:56,100.0,77.18,70.44,465.0
2025-11-14 19:03:00,100.0,77.25,70.12,469.0
2025-11-14 19:03:06,100.0,77.76,68.88,475.0
2025-11-14 19:03:11,100.0,78.06,68.78,480.0
2025-11-14 19:03:15,100.0,78.31,67.24,484.0
2025-11-14 19:03:21,100.0,78.5,66.54,490.0
2025-11-14 19:03:25,100.0,78.91,66.84,494.0
2025-11-14 19:03:31,100.0,79.26,65.82,500.0
2025-11-14 19:03:36,100.0,79.65,64.24,505.0
2025-11-14 19:03:40,100.0,79.75,63.79,509.0
2025-11-14 19:03:46,100.0,80.14,63.17,515.0
2025-11-14 19:03:50,100.0,80.53,62.39,519.0
2025-11-14 19:03:55,100.0,80.94,61.28,524.0
2025-11-14 19:04:01,100.0,81.18,61.43,530.0
2025-11-14 19:04:05,100.0,81.35,59.86,534.0
2025-11-14 19:04:11,100.0,81.97,59.91,540.0
2025-11-14 19:04:16,100.0,81.99,58.33,545.0
2025-11-14 19:04:20,100.0,82.29,58.22,549.0
2025-11-14 19:04:26,100.0,82.51,56.63,555.0
2025-11-14 19:04:30,100.0,83.06,56.99,559.0
2025-11-14 19:04:36,100.0,83.15,56.04,565.0
2025-11-14 19:04:41,100.0,83.23,54.93,570.0
2025-11-14 19:04:45,100.0,83.89,54.66,574.0
2025-11-14 19:04:51,100.0,84.08,53.61,580.0
2025-11-14 19:04:56,100.0,84.33,53.36,585.0
2025-11-14 19:05:00,100.0,84.2,52.27,589.0
2025-11-14 19:05:06,100.0,84.7,51.26,595.0
2025-11-14 19:05:10,100.0,85.13,52.9,599.0
2025-11-14 19:05:16,100.0,85.51,50.61,605.0
2025-11-14 19:05:21,100.0,85.64,50.01,610.0
2025-11-14 19:05:25,100.0,85.55,50.33,614.0
2025-11-14 19:05:31,100.0,86.0,48.51,620.0
2025-11-14 19:05:36,100.0,86.24,48.28,625.0
2025-11-14 19:05:40,100.0,86.47,47.97,629.0
2025-11-14 19:05:46,100.0,87.02,47.07,635.0
2025-11-14 19:05:50,100.0,87.06,45.91,639.0
2025-11-14 19:05:56,100.0,87.36,46.23,645.0
2025-11-14 19:06:01,100.0,87.65,45.41,650.0
2025-11-14 19:06:05,100.0,87.87,43.83,654.0
2025-11-14 19:06:11,100.0,88.1,43.51,660.0
2025-11-14 19:06:15,100.0,88.26,44.11,664.0
2025-11-14 19:06:20,100.0,88.68,43.89,669.0
2025-11-14 19:06:26,100.0,88.64,42.23,675.0
2025-11-14 19:06:30,100.0,89.13,41.87,679.0
2025-11-14 19:06:36,100.0,89.1,41.48,685.0
2025-11-14 19:06:41,100.0,89.36,42.21,690.0
2025-11-14 19:06:45,100.0,89.42,39.83,694.0
2025-11-14 19:06:51,100.0,89.69,40.06,700.0
2025-11-14 19:06:55,100.0,89.86,38.82,704.0
2025-11-14 19:07:01,100.0,90.25,39.02,710.0
2025-11-14 19:07:06,100.0,90.19,38.93,715.0
2025-11-14 19:07:10,100.0,90.43,37.76,719.0
2025-11-14 19:07:16,100.0,90.85,36.56,725.0
2025-11-14 19:07:21,100.0,91.09,37.34,730.0
2025-11-14 19:07:25,100.0,91.08,36.44,734.0
2025-11-14 19:07:31,100.0,91.37,35.3,740.0
2025-11-14 19:07:35,100.0,91.52,35.23,744.0
2025-11-14 19:07:41,100.0,91.82,34.8,750.0
2025-11-14 19:07:46,100.0,91.81,34.28,755.0
2025-11-14 19:07:50,100.0,92.37,34.62,759.0
2025-11-14 19:07:56,100.0,92.28,34.15,765.0
2025-11-14 19:08:01,100.0,92.56,31.9,770.0
2025-11-14 19:08:05,100.0,92.51,33.47,774.0
2025-11-14 19:08:11,100.0,92.68,31.96,780.0
2025-11-14 19:08:15,100.0,92.78,31.42,784.0
2025-11-14 19:08:21,100.0,92.67,32.54,790.0
2025-11-14 19:08:26,100.0,93.1,31.75,795.0
2025-11-14 19:08:30,100.0,93.14,30.29,799.0
2025-11-14 19:08:36,100.0,93.4,29.64,805.0
2025-11-14 19:08:40,100.0,93.5,30.92,809.0
2025-11-14 19:08:46,100.0,94.0,29.88,815.0
2025-11-14 19:08:51,100.0,94.02,30.0,820.0
2025-11-14 19:08:55,100.0,93.95,29.93,824.0
2025-11-14 19:09:01,100.0,94.29,28.06,830.0
2025-11-14 19:09:06,100.0,94.47,27.58,835.0
2025-11-14 19:09:10,100.0,94.28,27.13,839.0
2025-11-14 19:09:16,100.0,94.83,28.21,845.0
2025-11-14 19:09:20,100.0,94.73,26.9,849.0
2025-11-14 19:09:26,100.0,95.05,26.44,855.0
2025-11-14 19:09:31,100.0,94.93,26.18,860.0
2025-11-14 19:09:35,100.0,95.11,26.83,864.0
2025-11-14 19:09:41,100.0,94.8,25.54,870.0
2025-11-14 19:09:46,100.0,95.28,24.79,875.0
2025-11-14 19:09:50,100.0,95.14,26.13,879.0
2025-11-14 19:09:56,100.0,95.56,25.65,885.0
2025-11-14 19:10:00,100.0,95.75,24.95,889.0
2025-11-14 19:10:06,100.0,95.59,23.8,895.0
2025-11-14 19:10:11,100.0,95.84,23.89,900.0
2025-11-14 19:10:15,100.0,96.17,23.87,904.0
2025-11-14 19:10:21,100.0,96.37,23.9,910.0
2025-11-14 19:10:26,100.0,96.06,24.13,915.0
2025-11-14 19:10:31,100.0,96.57,23.05,920.0
2025-11-14 19:10:36,100.0,96.38,23.0,925.0
2025-11-14 19:10:40,100.0,96.59,22.66,929.0
2025-11-14 19:10:46,100.0,96.66,22.1,935.0
2025-11-14 19:10:51,100.0,96.99,21.32,940.0
2025-11-14 19:10:55,100.0,96.38,22.75,944.0
2025-11-14 19:11:01,100.0,96.94,21.85,950.0
2025-11-14 19:11:05,100.0,96.93,20.56,954.0
2025-11-14 19:11:11,100.0,96.95,22.41,960.0
2025-11-14 19:11:16,100.0,97.06,22.15,965.0
2025-11-14 19:11:20,100.0,96.87,21.73,969.0
2025-11-14 19:11:26,100.0,97.16,20.28,975.0
2025-11-14 19:11:31,100.0,97.21,20.01,980.0
2025-11-14 19:11:35,100.0,97.23,21.13,984.0
2025-11-14 19:11:41,100.0,97.16,20.53,990.0
2025-11-14 19:11:45,100.0,97.38,19.77,994.0
2025-11-14 19:11:51,100.0,97.21,20.88,1000.0
2025-11-14 19:11:56,100.0,97.64,19.53,1005.0
2025-11-14 19:12:00,100.0,97.45,20.59,1009.0
2025-11-14 19:12:06,100.0,97.89,19.46,1015.0
2025-11-14 19:12:11,100.0,97.92,20.15,1020.0
2025-11-14 19:12:15,100.0,97.98,19.39,1024.0
2025-11-14 19:12:21,100.0,97.92,18.99,1030.0
2025-11-14 19:12:25,100.0,97.89,19.24,1034.0
2025-11-14 19:12:31,100.0,98.0,18.03,1040.0
2025-11-14 19:12:36,100.0,98.03,19.03,1045.0
2025-11-14 19:12:40,100.0,97.88,18.76,1049.0
2025-11-14 19:12:46,100.0,97.85,18.34,1055.0
2025-11-14 19:12:51,100.0,98.0,18.9,1060.0
2025-11-14 19:12:56,100.0,98.1,18.68,1065.0
2025-11-14 19:13:01,100.0,98.03,18.26,1070.0
2025-11-14 19:13:05,100.0,98.16,17.44,1074.0
2025-11-14 19:13:11,100.0,98.14,18.69,1080.0
2025-11-14 19:13:16,100.0,98.36,18.16,1085.0
2025-11-14 19:13:20,100.0,98.44,18.18,1089.0
2025-11-14 19:13:26,100.0,98.37,17.69,1095.0
2025-11-14 19:13:30,100.0,98.69,16.97,1099.0
2025-11-14 19:13:36,100.0,98.72,17.66,1105.0
2025-11-14 19:13:41,100.0,98.42,16.88,1110.0
2025-11-14 19:13:45,100.0,98.82,17.64,1114.0
2025-11-14 19:13:51,100.0,98.61,16.41,1120.0
2025-11-14 19:13:56,100.0,98.72,16.06,1125.0
2025-11-14 19:14:00,100.0,98.88,17.16,1129.0
2025-11-14 19:14:06,100.0,98.83,16.2,1135.0
2025-11-14 19:14:10,100.0,98.96,17.66,1139.0
2025-11-14 19:14:16,100.0,99.02,17.51,1145.0
2025-11-14 19:14:21,100.0,99.01,17.55,1150.0
2025-11-14 19:14:25,100.0,98.98,16.37,1154.0
2025-11-14 19:14:31,100.0,99.11,16.87,1160.0
2025-11-14 19:14:36,100.0,99.33,15.69,1165.0
2025-11-14 19:14:41,100.0,99.21,17.11,1170.0
2025-11-14 19:14:46,100.0,99.21,15.25,1175.0
2025-11-14 19:14:50,100.0,99.46,16.38,1179.0
2025-11-14 19:14:56,100.0,99.09,15.68,1185.0
2025-11-14 19:15:01,100.0,99.24,15.06,1190.0
2025-11-14 19:15:05,100.0,99.32,16.39,1194.0
2025-11-14 19:15:11,100.0,99.51,15.04,1200.0
2025-11-14 19:15:16,100.0,99.26,15.83,1205.0
2025-11-14 19:15:21,100.0,99.34,16.03,1210.0
2025-11-14 19:15:26,100.0,99.68,14.4,1215.0
2025-11-14 19:15:30,100.0,99.47,16.27,1219.0
2025-11-14 19:15:36,100.0,99.28,14.86,1225.0
2025-11-14 19:15:41,100.0,99.44,16.5,1230.0
2025-11-14 19:15:45,100.0,99.33,14.68,1234.0
2025-11-14 19:15:51,100.0,99.36,16.34,1240.0
2025-11-14 19:15:55,100.0,99.41,14.94,1244.0
2025-11-14 19:16:01,100.0,99.34,15.44,1250.0
2025-11-14 19:16:06,100.0,99.43,14.38,1255.0
2025-11-14 19:16:10,100.0,99.33,15.21,1259.0
2025-11-14 19:16:16,100.0,99.61,15.85,1265.0
2025-11-14 19:16:21,100.0,99.37,14.73,1270.0
2025-11-14 19:16:26,100.0,99.52,15.61,1275.0
2025-11-14 19:16:31,100.0,99.32,15.88,1280.0
2025-11-14 19:16:35,100.0,99.58,15.81,1284.0
2025-11-14 19:16:41,100.0,99.44,15.49,1290.0
2025-11-14 19:16:46,100.0,99.64,15.47,1295.0
2025-11-14 19:16:50,100.0,99.48,14.59,1299.0
2025-11-14 19:16:56,100.0,99.12,15.9,1305.0
2025-11-14 19:17:01,100.0,99.09,15.55,1310.0
2025-11-14 19:17:06,100.0,99.33,16.32,1315.0
2025-11-14 19:17:11,100.0,99.78,15.43,1320.0
2025-11-14 19:17:15,100.0,99.21,16.42,1324.0
2025-11-14 19:17:21,100.0,99.23,14.93,1330.0
2025-11-14 19:17:26,100.0,99.38,16.71,1335.0
2025-11-14 19:17:30,100.0,99.36,16.65,1339.0
2025-11-14 19:17:36,100.0,99.45,14.41,1345.0
2025-11-14 19:17:41,100.0,99.19,14.8,1350.0
2025-11-14 19:17:46,100.0,99.19,17.14,1355.0
2025-11-14 19:17:51,100.0,99.47,14.86,1360.0
2025-11-14 19:17:55,100.0,99.19,15.4,1364.0
2025-11-14 19:18:01,100.0,99.27,16.36,1370.0
2025-11-14 19:18:06,100.0,99.3,15.17,1375.0
2025-11-14 19:18:10,100.0,98.93,15.85,1379.0
2025-11-14 19:18:16,100.0,99.4,15.85,1385.0
2025-11-14 19:18:20,100.0,99.39,16.38,1389.0
2025-11-14 19:18:26,100.0,98.97,16.8,1395.0
2025-11-14 19:18:31,100.0,99.31,15.37,1400.0
2025-11-14 19:18:35,100.0,99.32,16.7,1404.0
2025-11-14 19:18:41,100.0,98.96,14.22,1410.0
2025-11-14 19:18:46,100.0,99.19,17.08,1415.0
2025-11-14 19:18:51,100.0,99.22,16.68,1420.0
2025-11-14 19:18:56,100.0,99.26,17.1,1425.0
2025-11-14 19:19:00,100.0,99.3,16.23,1429.0
2025-11-14 19:19:06,100.0,99.42,17.25,1435.0
2025-11-14 19:19:11,100.0,98.64,16.07,1440.0
2025-11-14 19:19:15,100.0,99.13,16.24,1444.0
2025-11-14 19:19:21,100.0,99.01,16.62,1450.0
2025-11-14 19:19:26,100.0,98.87,15.85,1455.0
2025-11-14 19:19:31,100.0,98.96,16.49,1460.0
2025-11-14 19:19:36,100.0,98.85,18.39,1465.0
2025-11-14 19:19:40,100.0,99.1,16.52,1469.0
2025-11-14 19:19:46,100.0,98.94,16.18,1475.0
2025-11-14 19:19:51,100.0,99.11,17.07,1480.0
2025-11-14 19:19:55,100.0,98.99,16.84,1484.0
2025-11-14 19:20:01,100.0,98.99,16.91,1490.0
2025-11-14 19:20:06,100.0,98.89,17.21,1495.0
2025-11-14 19:20:11,100.0,98.86,17.99,1500.0
2025-11-14 19:20:16,100.0,98.82,17.15,1505.0
2025-11-14 19:20:20,100.0,98.84,17.49,1509.0
2025-11-14 19:20:26,100.0,98.74,16.8,1515.0
2025-11-14 19:20:31,100.0,98.44,17.31,1520.0
2025-11-14 19:20:36,100.0,98.5,17.39,1525.0
2025-11-14 19:20:41,100.0,98.88,17.82,1530.0
