timestamp,setpoint_c,oven_temp_c,pid_output_percent,time_sec
2025-11-14 19:20:45,100.0,98.54,17.53,1534.0
2025-11-14 19:20:51,100.0,98.98,17.74,1540.0
2025-11-14 19:20:56,100.0,98.78,17.3,1545.0
2025-11-14 19:21:00,100.0,98.57,18.46,1549.0
2025-11-14 19:21:06,100.0,98.94,17.4,1555.0
2025-11-14 19:21:11,100.0,98.54,18.38,1560.0
2025-11-14 19:21:16,100.0,98.41,17.14,1565.0
2025-11-14 19:21:21,100.0,98.43,17.83,1570.0
2025-11-14 19:21:25,100.0,98.62,17.7,1574.0
2025-11-14 19:21:31,100.0,98.5,18.51,1580.0
2025-11-14 19:21:36,100.0,98.61,17.12,1585.0
2025-11-14 19:21:40,100.0,98.54,18.6,1589.0
2025-11-14 19:21:46,100.0,98.86,18.11,1595.0
2025-11-14 19:21:51,100.0,98.3,18.01,1600.0
2025-11-14 19:21:56,100.0,98.2,18.66,1605.0
2025-11-14 19:22:01,100.0,98.3,17.84,1610.0
2025-11-14 19:22:05,100.0,98.14,19.54,1614.0
2025-11-14 19:22:11,100.0,98.72,18.33,1620.0
2025-11-14 19:22:16,100.0,98.2,17.87,1625.0
2025-11-14 19:22:21,100.0,98.46,18.25,1630.0
2025-11-14 19:22:26,100.0,98.58,17.95,1635.0
2025-11-14 19:22:31,100.0,98.44,19.51,1640.0
2025-11-14 19:22:36,100.0,98.31,18.89,1645.0
2025-11-14 19:22:41,100.0,98.24,19.23,1650.0
2025-11-14 19:22:45,100.0,98.38,18.48,1654.0
2025-11-14 19:22:51,100.0,98.24,19.8,1660.0
2025-11-14 19:22:56,100.0,98.2,19.74,1665.0
2025-11-14 19:23:01,100.0,98.5,17.74,1670.0
2025-11-14 19:23:06,100.0,98.4,19.38,1675.0
2025-11-14 19:23:10,100.0,98.21,19.45,1679.0
2025-11-14 19:23:16,100.0,98.23,18.71,1685.0
2025-11-14 19:23:21,100.0,98.28,19.8,1690.0
2025-11-14 19:23:25,100.0,98.37,18.68,1694.0
2025-11-14 19:23:31,100.0,97.91,18.56,1700.0
2025-11-14 19:23:36,100.0,98.17,18.66,1705.0
2025-11-14 19:23:41,100.0,98.0,20.31,1710.0
2025-11-14 19:23:46,100.0,97.95,20.09,1715.0
2025-11-14 19:23:50,100.0,98.13,18.03,1719.0
2025-11-14 19:23:56,100.0,98.28,18.83,1725.0
2025-11-14 19:24:01,100.0,98.0,19.44,1730.0
2025-11-14 19:24:05,100.0,97.76,19.46,1734.0
2025-11-14 19:24:11,100.0,98.12,19.11,1740.0
2025-11-14 19:24:16,100.0,98.02,20.22,1745.0
2025-11-14 19:24:21,100.0,98.07,18.94,1750.0
2025-11-14 19:24:26,100.0,98.05,20.55,1755.0
2025-11-14 19:24:30,100.0,98.12,19.06,1759.0
2025-11-14 19:24:36,100.0,98.23,20.31,1765.0
2025-11-14 19:24:41,100.0,98.38,19.63,1770.0
2025-11-14 19:24:46,100.0,98.16,19.46,1775.0
2025-11-14 19:24:51,100.0,98.47,18.95,1780.0
2025-11-14 19:24:56,100.0,97.77,18.76,1785.0
2025-11-14 19:25:01,100.0,98.08,19.83,1790.0
2025-11-14 19:25:06,100.0,98.16,19.38,1795.0
2025-11-14 19:25:10,100.0,98.25,20.16,1799.0
2025-11-14 19:25:16,100.0,98.27,19.92,1805.0
2025-11-14 19:25:21,100.0,98.76,18.55,1810.0
2025-11-14 19:25:26,100.0,98.25,20.2,1815.0
2025-11-14 19:25:31,100.0,98.06,18.35,1820.0
2025-11-14 19:25:35,100.0,98.37,19.55,1824.0
2025-11-14 19:25:41,100.0,98.26,20.87,1830.0
2025-11-14 19:25:46,100.0,98.43,18.08,1835.0
2025-11-14 19:25:50,100.0,98.2,18.94,1839.0
2025-11-14 19:25:56,100.0,98.19,19.99,1845.0
2025-11-14 19:26:01,100.0,98.1,18.22,1850.0
2025-11-14 19:26:06,100.0,98.06,19.29,1855.0
2025-11-14 19:26:11,100.0,98.27,19.77,1860.0
2025-11-14 19:26:15,100.0,98.44,19.58,1864.0
2025-11-14 19:26:21,100.0,98.58,19.82,1870.0
2025-11-14 19:26:26,100.0,98.42,20.17,1875.0
2025-11-14 19:26:31,100.0,98.38,18.28,1880.0
2025-11-14 19:26:36,100.0,98.37,19.61,1885.0
2025-11-14 19:26:41,100.0,98.67,19.16,1890.0
2025-11-14 19:26:46,100.0,98.35,18.11,1895.0
2025-11-14 19:26:51,100.0,98.5,19.83,1900.0
2025-11-14 19:26:55,100.0,98.22,19.25,1904.0
2025-11-14 19:27:01,100.0,98.28,18.17,1910.0
2025-11-14 19:27:06,100.0,98.68,19.14,1915.0
2025-11-14 19:27:11,100.0,98.57,17.4,1920.0
2025-11-14 19:27:16,100.0,98.83,19.01,1925.0
2025-11-14 19:27:21,100.0,98.78,17.06,1930.0
2025-11-14 19:27:26,100.0,98.81,19.09,1935.0
2025-11-14 19:27:31,100.0,98.55,19.94,1940.0
2025-11-14 19:27:35,100.0,98.86,19.09,1944.0
2025-11-14 19:27:41,100.0,98.4,18.47,1950.0
2025-11-14 19:27:46,100.0,98.24,18.36,1955.0
2025-11-14 19:27:51,100.0,98.88,19.69,1960.0
2025-11-14 19:27:56,100.0,98.78,18.1,1965.0
2025-11-14 19:28:00,100.0,98.77,17.84,1969.0
2025-11-14 19:28:06,100.0,98.9,18.06,1975.0
2025-11-14 19:28:11,100.0,98.7,20.01,1980.0
2025-11-14 19:28:15,100.0,98.83,18.14,1984.0
2025-11-14 19:28:21,100.0,98.76,17.52,1990.0
2025-11-14 19:28:26,100.0,98.66,18.79,1995.0
2025-11-14 19:28:31,100.0,98.46,17.79,2000.0
2025-11-14 19:28:36,100.0,98.98,18.19,2005.0
2025-11-14 19:28:40,100.0,99.06,17.84,2009.0
2025-11-14 19:28:46,100.0,98.86,18.15,2015.0
2025-11-14 19:28:51,100.0,98.82,17.36,2020.0
2025-11-14 19:28:56,100.0,98.77,18.03,2025.0
2025-11-14 19:29:01,100.0,98.58,18.19,2030.0
2025-11-14 19:29:06,100.0,98.81,17.4,2035.0
2025-11-14 19:29:11,100.0,98.8,18.43,2040.0
2025-11-14 19:29:16,100.0,98.96,17.8,2045.0
2025-11-14 19:29:20,100.0,99.19,17.81,2049.0
2025-11-14 19:29:26,100.0,98.79,18.08,2055.0
2025-11-14 19:29:31,100.0,98.79,18.94,2060.0
2025-11-14 19:29:36,100.0,98.97,18.19,2065.0
2025-11-14 19:29:41,100.0,99.21,17.18,2070.0
2025-11-14 19:29:46,100.0,98.88,16.64,2075.0
2025-11-14 19:29:51,100.0,99.12,17.73,2080.0
2025-11-14 19:29:56,100.0,98.97,16.89,2085.0
2025-11-14 19:30:00,100.0,99.03,17.68,2089.0
2025-11-14 19:30:06,100.0,99.08,16.51,2095.0
2025-11-14 19:30:11,100.0,98.95,18.25,2100.0
2025-11-14 19:30:16,100.0,99.15,17.28,2105.0
2025-11-14 19:30:21,100.0,99.53,17.73,2110.0
2025-11-14 19:30:25,100.0,99.1,17.17,2114.0
2025-11-14 19:30:31,100.0,99.28,15.83,2120.0
2025-11-14 19:30:36,100.0,99.0,18.3,2125.0
2025-11-14 19:30:41,100.0,99.61,17.61,2130.0
2025-11-14 19:30:46,100.0,99.39,17.5,2135.0
2025-11-14 19:30:51,100.0,99.2,16.56,2140.0
2025-11-14 19:30:56,100.0,99.26,16.16,2145.0
2025-11-14 19:31:01,100.0,99.36,16.05,2150.0
2025-11-14 19:31:05,100.0,99.16,17.3,2154.0
2025-11-14 19:31:11,100.0,99.19,17.91,2160.0
2025-11-14 19:31:16,100.0,99.72,17.29,2165.0
2025-11-14 19:31:21,100.0,99.4,16.3,2170.0
2025-11-14 19:31:26,100.0,99.66,17.49,2175.0
2025-11-14 19:31:31,100.0,99.39,15.96,2180.0
2025-11-14 19:31:36,100.0,99.31,16.48,2185.0
2025-11-14 19:31:41,100.0,99.49,17.17,2190.0
2025-11-14 19:31:45,100.0,99.44,17.71,2194.0
2025-11-14 19:31:51,100.0,99.21,16.37,2200.0
2025-11-14 19:31:56,100.0,99.33,16.3,2205.0
2025-11-14 19:32:01,100.0,99.31,17.85,2210.0
2025-11-14 19:32:06,100.0,99.45,16.36,2215.0
2025-11-14 19:32:11,100.0,98.88,17.02,2220.0
2025-11-14 19:32:16,100.0,99.24,17.76,2225.0
2025-11-14 19:32:21,100.0,99.28,18.19,2230.0
2025-11-14 19:32:26,100.0,99.35,16.64,2235.0
2025-11-14 19:32:31,100.0,99.14,17.97,2240.0
2025-11-14 19:32:36,100.0,99.3,15.71,2245.0
2025-11-14 19:32:41,100.0,99.17,18.21,2250.0
2025-11-14 19:32:46,100.0,99.13,16.65,2255.0
2025-11-14 19:32:50,100.0,99.64,15.87,2259.0
2025-11-14 19:32:56,100.0,98.95,17.37,2265.0
2025-11-14 19:33:01,100.0,99.44,16.14,2270.0
2025-11-14 19:33:06,100.0,99.14,17.36,2275.0
2025-11-14 19:33:11,100.0,99.14,18.05,2280.0
2025-11-14 19:33:16,100.0,99.15,17.32,2285.0
2025-11-14 19:33:21,100.0,98.93,17.23,2290.0
2025-11-14 19:33:26,100.0,99.1,16.87,2295.0
2025-11-14 19:33:30,100.0,99.45,17.74,2299.0
2025-11-14 19:33:36,100.0,99.18,17.16,2305.0
2025-11-14 19:33:41,100.0,99.24,17.33,2310.0
2025-11-14 19:33:46,100.0,99.12,17.78,2315.0
2025-11-14 19:33:51,100.0,99.26,17.11,2320.0
2025-11-14 19:33:56,100.0,98.83,17.31,2325.0
2025-11-14 19:34:01,100.0,99.13,18.87,2330.0
2025-11-14 19:34:06,100.0,99.12,16.95,2335.0
2025-11-14 19:34:11,100.0,99.05,17.46,2340.0
2025-11-14 19:34:16,100.0,99.2,17.53,2345.0
2025-11-14 19:34:21,100.0,99.33,16.49,2350.0
2025-11-14 19:34:26,100.0,99.13,18.25,2355.0
2025-11-14 19:34:31,100.0,98.78,17.07,2360.0
2025-11-14 19:34:36,100.0,99.0,17.22,2365.0
2025-11-14 19:34:41,100.0,99.04,18.14,2370.0
2025-11-14 19:34:46,100.0,98.55,17.48,2375.0
2025-11-14 19:34:51,100.0,99.0,17.21,2380.0
2025-11-14 19:34:56,100.0,98.78,19.37,2385.0
2025-11-14 19:35:01,100.0,98.94,17.9,2390.0
2025-11-14 19:35:06,100.0,99.04,18.67,2395.0
2025-11-14 19:35:11,100.0,98.63,17.62,2400.0
2025-11-14 19:35:15,100.0,99.04,17.89,2404.0
2025-11-14 19:35:21,100.0,99.38,19.91,2410.0
2025-11-14 19:35:26,100.0,98.91,17.58,2415.0
2025-11-14 19:35:31,100.0,99.04,18.5,2420.0
2025-11-14 19:35:36,100.0,98.85,18.5,2425.0
2025-11-14 19:35:41,100.0,98.79,19.25,2430.0
2025-11-14 19:35:46,100.0,99.03,17.85,2435.0
2025-11-14 19:35:51,100.0,99.06,18.38,2440.0
2025-11-14 19:35:55,100.0,98.71,17.6,2444.0
2025-11-14 19:36:01,100.0,99.18,19.06,2450.0
2025-11-14 19:36:06,100.0,98.81,18.45,2455.0
2025-11-14 19:36:11,100.0,98.86,19.11,2460.0
2025-11-14 19:36:16,100.0,98.71,17.68,2465.0
2025-11-14 19:36:21,100.0,98.89,18.71,2470.0
2025-11-14 19:36:26,100.0,98.81,18.77,2475.0
2025-11-14 19:36:31,100.0,98.57,19.45,2480.0
2025-11-14 19:36:36,100.0,98.63,18.27,2485.0
2025-11-14 19:36:41,100.0,98.78,18.88,2490.0
2025-11-14 19:36:46,100.0,98.91,19.67,2495.0
2025-11-14 19:36:51,100.0,98.55,18.86,2500.0
2025-11-14 19:36:56,100.0,98.76,18.39,2505.0
2025-11-14 19:37:01,100.0,98.67,19.18,2510.0
2025-11-14 19:37:06,100.0,98.58,19.31,2515.0
2025-11-14 19:37:11,100.0,98.69,18.84,2520.0
2025-11-14 19:37:16,100.0,98.8,17.53,2525.0
2025-11-14 19:37:21,100.0,98.55,18.5,2530.0
2025-11-14 19:37:26,100.0,98.61,18.95,2535.0
2025-11-14 19:37:31,100.0,98.28,19.29,2540.0
2025-11-14 19:37:36,100.0,98.64,18.86,2545.0
2025-11-14 19:37:40,100.0,98.87,18.05,2549.0
2025-11-14 19:37:46,100.0,98.88,19.38,2555.0
2025-11-14 19:37:51,100.0,98.95,19.24,2560.0
2025-11-14 19:37:56,100.0,98.84,19.24,2565.0
2025-11-14 19:38:01,100.0,98.57,18.29,2570.0
2025-11-14 19:38:06,100.0,99.04,18.94,2575.0
2025-11-14 19:38:11,100.0,98.39,19.6,2580.0
2025-11-14 19:38:16,100.0,98.7,19.9,2585.0
2025-11-14 19:38:20,100.0,98.73,19.37,2589.0
2025-11-14 19:38:26,100.0,98.86,19.58,2595.0
2025-11-14 19:38:31,100.0,98.61,18.57,2600.0
2025-11-14 19:38:36,100.0,98.96,19.36,2605.0
2025-11-14 19:38:41,100.0,98.68,19.25,2610.0
2025-11-14 19:38:46,100.0,98.93,18.62,2615.0
2025-11-14 19:38:51,100.0,99.05,19.61,2620.0
2025-11-14 19:38:56,100.0,98.37,19.54,2625.0
2025-11-14 19:39:01,100.0,98.81,18.56,2630.0
2025-11-14 19:39:06,100.0,98.57,20.13,2635.0
2025-11-14 19:39:11,100.0,98.56,17.84,2640.0
2025-11-14 19:39:16,100.0,98.79,19.17,2645.0
2025-11-14 19:39:21,100.0,98.75,18.0,2650.0
2025-11-14 19:39:26,100.0,98.54,18.72,2655.0
2025-11-14 19:39:31,100.0,98.68,19.59,2660.0
2025-11-14 19:39:36,100.0,98.68,17.74,2665.0
2025-11-14 19:39:41,100.0,98.75,19.8,2670.0
2025-11-14 19:39:46,100.0,98.79,19.11,2675.0
2025-11-14 19:39:51,100.0,98.67,19.22,2680.0
2025-11-14 19:39:56,100.0,98.55,18.49,2685.0
2025-11-14 19:40:01,100.0,98.81,18.54,2690.0
2025-11-14 19:40:05,100.0,99.11,18.22,2694.0
2025-11-14 19:40:11,100.0,98.83,18.54,2700.0
2025-11-14 19:40:16,100.0,98.92,18.89,2705.0
2025-11-14 19:40:21,100.0,98.87,18.22,2710.0
2025-11-14 19:40:26,100.0,99.03,19.13,2715.0
2025-11-14 19:40:31,100.0,98.8,19.47,2720.0
2025-11-14 19:40:36,100.0,98.96,18.36,2725.0
2025-11-14 19:40:41,100.0,98.89,18.76,2730.0
2025-11-14 19:40:46,100.0,98.68,17.56,2735.0
2025-11-14 19:40:51,100.0,99.28,19.26,2740.0
2025-11-14 19:40:56,100.0,99.09,18.73,2745.0
2025-11-14 19:41:01,100.0,99.01,18.35,2750.0
2025-11-14 19:41:06,100.0,98.93,19.55,2755.0
2025-11-14 19:41:11,100.0,99.2,17.45,2760.0
2025-11-14 19:41:16,100.0,99.27,19.28,2765.0
2025-11-14 19:41:21,100.0,99.29,17.51,2770.0
2025-11-14 19:41:26,100.0,99.23,17.73,2775.0
2025-11-14 19:41:31,100.0,99.43,17.94,2780.0
2025-11-14 19:41:36,100.0,99.46,18.16,2785.0
2025-11-14 19:41:41,100.0,99.41,18.59,2790.0
2025-11-14 19:41:46,100.0,99.69,17.4,2795.0
2025-11-14 19:41:51,100.0,99.21,17.42,2800.0
2025-11-14 19:41:56,100.0,99.5,17.81,2805.0
2025-11-14 19:42:01,100.0,99.38,17.28,2810.0
2025-11-14 19:42:06,100.0,99.62,17.38,2815.0
2025-11-14 19:42:11,100.0,99.43,18.63,2820.0
2025-11-14 19:42:16,100.0,99.61,18.9,2825.0
2025-11-14 19:42:21,100.0,99.5,16.78,2830.0
2025-11-14 19:42:26,100.0,99.54,17.98,2835.0
2025-11-14 19:42:30,100.0,99.72,16.64,2839.0
2025-11-14 19:42:36,100.0,99.57,17.13,2845.0
2025-11-14 19:42:41,100.0,99.25,17.32,2850.0
2025-11-14 19:42:46,100.0,99.46,17.5,2855.0
2025-11-14 19:42:51,100.0,99.65,17.84,2860.0
2025-11-14 19:42:56,100.0,99.67,16.21,2865.0
2025-11-14 19:43:01,100.0,99.51,16.64,2870.0
2025-11-14 19:43:06,100.0,99.78,18.1,2875.0
2025-11-14 19:43:11,100.0,99.65,16.44,2880.0
2025-11-14 19:43:16,100.0,99.71,17.46,2885.0
2025-11-14 19:43:21,100.0,99.51,16.56,2890.0
2025-11-14 19:43:26,100.0,99.83,16.52,2895.0
2025-11-14 19:43:31,100.0,99.32,17.28,2900.0
2025-11-14 19:43:36,100.0,99.68,16.1,2905.0
2025-11-14 19:43:41,100.0,99.71,16.67,2910.0
2025-11-14 19:43:46,100.0,99.38,17.33,2915.0
2025-11-14 19:43:51,100.0,100.04,17.43,2920.0
2025-11-14 19:43:56,100.0,99.91,16.75,2925.0
2025-11-14 19:44:01,100.0,99.8,16.49,2930.0
2025-11-14 19:44:06,100.0,99.83,17.54,2935.0
2025-11-14 19:44:11,100.0,99.91,16.23,2940.0
2025-11-14 19:44:16,100.0,99.72,16.68,2945.0
2025-11-14 19:44:21,100.0,99.81,16.48,2950.0
2025-11-14 19:44:26,100.0,99.75,17.6,2955.0
2025-11-14 19:44:31,100.0,99.56,15.21,2960.0
2025-11-14 19:44:36,100.0,99.78,16.39,2965.0
2025-11-14 19:44:41,100.0,99.73,17.98,2970.0
2025-11-14 19:44:46,100.0,99.54,17.15,2975.0
2025-11-14 19:44:51,100.0,99.6,17.3,2980.0
2025-11-14 19:44:56,100.0,99.56,16.53,2985.0
2025-11-14 19:45:01,100.0,99.72,16.49,2990.0
2025-11-14 19:45:06,100.0,100.05,16.75,2995.0
2025-11-14 19:45:11,100.0,99.64,16.56,3000.0
2025-11-14 19:45:16,100.0,99.9,16.61,3005.0
2025-11-14 19:45:21,100.0,99.76,16.69,3010.0
2025-11-14 19:45:26,100.0,99.62,16.01,3015.0
2025-11-14 19:45:31,100.0,99.57,16.76,3020.0
2025-11-14 19:45:36,100.0,99.5,17.51,3025.0
2025-11-14 19:45:41,100.0,99.64,17.34,3030.0
2025-11-14 19:45:46,100.0,99.59,16.36,3035.0
2025-11-14 19:45:51,100.0,99.6,16.73,3040.0
2025-11-14 19:45:56,100.0,99.4,17.4,3045.0
2025-11-14 19:46:01,100.0,99.7,17.44,3050.0
